0,0.013210493464892288
1,0.6337614638190204
2,0.6373323485284829
3,0.6594874383962125
4,0.6791471795019975
5,0.6931676736334391
6,0.6941573664848382
7,0.6946874980393379
8,0.6992719647277831
9,0.7000313122537651
10,0.7003214037129112
11,0.7006431385682002
12,0.7018456150171362
13,0.7018732415471354
14,0.7022711417063668
15,0.7024581905266927
16,0.7029192549065303
17,0.703113429392752
18,0.7033593206601282
19,0.7085415627238052
20,0.7091000920632763
21,0.7092294708372026
22,0.7098394312555765
23,0.7099354270553506
24,0.7173360146138581
25,0.7178299588006498
26,0.7180371367591482
27,0.7187655362269177
28,0.7189385968543938
29,0.7195919692845156
30,0.7196083678019709
31,0.7196473847506892
32,0.7198766584639671
33,0.7221487900202543
34,0.7244494057350981
35,0.7251159651066486
36,0.7253283709001002
37,0.7256519153992815
38,0.7258294016583796
39,0.7258911079615306
40,0.7269562850240001
41,0.7271612448952471
42,0.7273521499646194
43,0.7274113978767569
44,0.7274481260834716
45,0.7274628290489198
46,0.727749247007188
47,0.7277972230702414
48,0.7279191415605083
49,0.7279198635060787
50,0.7279832049140169
51,0.7295056161396981
52,0.7305730336477126
53,0.730627507723777
54,0.7308333446589085
55,0.7309216034129089
56,0.731154128279137
57,0.7314000460329984
58,0.7315181984436316
59,0.7328829259050462
60,0.7328880258819016
61,0.7328899813297617
62,0.7329595319086378
63,0.732978244597701
64,0.732978244597701
65,0.7330655024784546
66,0.73306569603077
67,0.733184011801565
68,0.733184011801565
69,0.7332024182900051
70,0.7332244585340625
71,0.7368182462872253
72,0.7368400040084017
73,0.7368764076913512
74,0.7369595083925319
75,0.7370865274965145
76,0.7370927214854065
77,0.7371153779069195
78,0.7371153779069195
79,0.7371153779069195
80,0.737116025495462
81,0.7371879296411143
82,0.737229005406232
83,0.7372289542147511
84,0.7372498568658078
85,0.7372481650028433
86,0.7372608368916983
87,0.7373438607136599
88,0.7373773829417382
89,0.7374540437698153
90,0.7375604058729859
91,0.7379417284690702
92,0.7379417284690702
93,0.737933763508481
94,0.7382308590513321
95,0.7382298696363754
96,0.7382618455681101
97,0.7383075471578605
98,0.7442476047411496
99,0.7443157007745861
100,0.7444360689124744
